Bandwidth,ZeroCrossingRate,SilenceRatio,RMS,Energy,EnergyDistribution,SpectralCentroid,SpectralBandwidth,SpectralContrast,SpectralFlatness,isMusic
7729.762947,0.243822319,0.001823022,0.017502286,0.000543271,0.828235822,3027.076994,1658.038203,23.80684084,0.014113623,0
7702.972752,0.219165736,0.001550949,0.014145281,0.000327369,0.892538381,2848.203349,1726.172691,24.18547203,0.006243621,0
7700.89053,0.232882528,0.001255566,0.015947884,0.000434315,0.838726843,2952.844065,1688.298021,23.91516551,0.011953747,0
7713.250601,0.214379175,0.000917878,0.015949061,0.000438766,0.886942259,2851.824851,1726.185852,24.5130372,0.010584522,0
7720.097488,0.232076397,0.001296102,0.014335597,0.000397042,0.850262605,2913.170187,1732.357058,23.89721353,0.00995332,0
7705.621339,0.214833203,0.001044794,0.016709328,0.000424763,0.900055054,2860.762281,1745.488103,24.63715742,0.003525019,0
7698.225286,0.235062015,0.001389281,0.014179922,0.00037861,0.865936998,2960.54895,1726.60367,24.10304352,0.003870523,0
7697.392397,0.226675712,0.001542639,0.013743086,0.000344041,0.870631772,2918.589948,1717.622031,23.95426914,0.01826263,0
7707.644237,0.213083814,0.00099176,0.016876115,0.000453706,0.891837271,2874.301537,1725.008683,24.79605858,0.008695426,0
7721.346281,0.221308206,0.002134915,0.01834862,0.000507792,0.890099994,2894.941537,1691.145677,24.82656765,0.008008782,0
7716.548841,0.240985536,0.000957161,0.018283293,0.000566624,0.909617382,2999.32577,1674.133191,24.39280785,0.00903134,0
7719.580556,0.229258612,0.003431276,0.018797278,0.000544281,0.912367,2895.046458,1657.791543,24.38140606,0.014805873,0
7712.802487,0.243926037,0.00060187,0.017091524,0.000467436,0.87062773,3034.94524,1663.988319,24.09941942,0.005628625,0
7718.73101,0.24183089,0.003472826,0.018141745,0.000555404,0.898067268,3018.272384,1688.95216,24.35311639,0.003005428,0
7711.768059,0.245265187,0.001963427,0.016804013,0.00049952,0.910301977,3011.405265,1661.953757,24.11749818,0.014457718,0
7691.029126,0.233540529,0.00158721,0.015299147,0.000415157,0.906558288,2918.454216,1703.262253,24.12099698,0.003218687,0
7724.905177,0.245014702,0.002916229,0.019257579,0.00058396,0.866162473,3042.831764,1650.263178,24.38247349,0.002009679,0
7734.939027,0.251386637,0.003639781,0.019712877,0.000630069,0.893155257,3076.482068,1637.498879,24.44702095,0.002844239,0
7733.156645,0.249141426,0.002112252,0.020078413,0.000649207,0.895817857,3089.808049,1648.677693,24.62519679,0.002207189,0
7720.063632,0.241062592,0.002729458,0.019507408,0.000596382,0.899964116,3006.764152,1663.314803,24.73350677,0.001557713,0
7713.787395,0.241485248,0.001462657,0.017453216,0.000512826,0.883555687,3043.534644,1691.034066,24.49082014,0.002568601,0
7700.14093,0.228256879,0.002064658,0.014150322,0.000343721,0.883608346,2916.764853,1729.472047,24.09884749,0.007389552,0
7704.222086,0.24432238,0.001470115,0.013395757,0.00035453,0.835859688,3032.766949,1699.161798,23.702265,0.00441942,0
7715.299508,0.232846266,0.001590232,0.013828358,0.000343096,0.852189262,2942.768423,1733.922329,23.98530215,0.003350779,0
7711.517098,0.232670696,0.000668492,0.014145693,0.000371127,0.852607032,2961.506845,1737.962865,24.04718359,0.005915971,0
7710.78525,0.233652337,0.001149047,0.014136023,0.000361754,0.889067299,2950.640504,1755.67729,23.99131552,0.004116056,0
7699.641197,0.229726994,0.001149802,0.015872162,0.000453591,0.85460882,2944.719155,1736.989289,24.32220146,0.003591663,0
7710.285517,0.229947587,0.001197396,0.016510893,0.000453302,0.890882963,2921.953505,1728.289955,24.52167347,0.00284483,0
7701.167211,0.237886143,0.002781471,0.013622902,0.000353426,0.853363366,2971.795905,1738.793625,23.99224296,0.004601018,0
7694.160788,0.23276921,0.000843843,0.014804817,0.000399641,0.863141276,2936.605158,1728.172462,23.94275275,0.003466132,0
7692.395064,0.234780986,0.00205937,0.015756384,0.000450111,0.876119156,2991.833554,1721.495876,24.18049364,0.003423854,0
7724.811099,0.242342333,0.001835,0.017682884,0.000561815,0.863025157,2981.065793,1661.232192,23.90921243,0.011244894,0
7725.322511,0.233043931,0.001726117,0.017524825,0.000488586,0.870986383,2913.983253,1634.809745,24.07819273,0.023636743,0
7725.244201,0.224697931,0.002540594,0.018968701,0.000577473,0.907505112,2886.474016,1686.448187,24.50122064,0.0021256,0
7719.03085,0.22972095,0.00159552,0.016055733,0.000438464,0.845381153,2916.774458,1643.699835,24.08071228,0.02230427,0
7736.937961,0.246494312,0.002583655,0.018070206,0.000531335,0.857460062,3021.389907,1675.758829,23.74994485,0.003057597,0
7720.397968,0.236261473,0.002159917,0.017107654,0.00052437,0.879339943,2936.482791,1659.006482,24.15681532,0.012078799,0
7703.689037,0.23158919,0.000784917,0.015593954,0.000412461,0.915599968,2919.399804,1679.914649,24.44407782,0.004219263,0
7698.291917,0.211708642,0.003607296,0.016661229,0.000434371,0.896408498,2761.705833,1680.927281,24.47061927,0.020102143,0
7711.351614,0.227224928,0.001662756,0.015727064,0.000430285,0.867716436,2899.16238,1659.659981,24.37365735,0.014358935,0
7722.484639,0.235154639,0.001707947,0.017148208,0.000461701,0.870661957,2960.933109,1668.207633,24.2670809,0.006611673,0
7719.397321,0.236200486,0.000559792,0.018089447,0.000546891,0.902761146,2961.299138,1676.410195,24.35066615,0.002818584,0
7707.332549,0.224118166,0.002157659,0.01694535,0.000505529,0.898702893,2820.083339,1617.672456,23.92433515,0.04882879,0
7731.824023,0.240024598,0.001676354,0.017289411,0.000539836,0.74402652,3050.444853,1562.694653,23.71740555,0.0801361,0
7718.481143,0.22862403,0.001899213,0.018159986,0.00055664,0.771793462,3024.965371,1597.818038,23.99092886,0.06248265,0
7710.735277,0.227737881,0.000476692,0.017151052,0.000484698,0.848471489,2961.892265,1632.385019,24.20471299,0.035291366,0
7717.376469,0.232895546,0.000253618,0.018447855,0.000616185,0.681874339,3048.484807,1609.275546,24.29396726,0.05322941,0
7718.614405,0.24516169,0.001897702,0.017791567,0.000541288,0.776620372,3105.634027,1616.04145,24.04953024,0.040004868,0
7726.476876,0.236147604,0.00229205,0.01744449,0.000497372,0.762517067,3058.967791,1612.981321,24.05452622,0.044669095,0
7705.504734,0.239766988,0.001905257,0.014869752,0.000415068,0.77634625,3045.963756,1664.489125,23.94592593,0.049973007,0
7727.225555,0.252337071,0.00223411,0.016412456,0.000484798,0.796557832,3136.197009,1659.825677,24.10998282,0.04544444,0
7709.752468,0.241098099,0.002705283,0.01868722,0.000554361,0.797287863,3098.635252,1643.961145,24.38797658,0.034625873,0
7720.08029,0.22817529,0.000543172,0.015637025,0.000435406,0.845784705,2971.171096,1671.9077,24.45211818,0.035899233,0
7705.721286,0.227303495,0.001679376,0.017053891,0.000483859,0.86825814,2983.307746,1607.243382,24.38589237,0.04394048,0
7718.244524,0.247610691,0.002473344,0.017948544,0.00055936,0.805587901,3110.140591,1630.162871,24.3279678,0.038449742,0
7730.541374,0.263919632,0.002032929,0.018459033,0.000572567,0.808617716,3249.587346,1658.347939,24.73626651,0.015047213,0
7723.894921,0.249482891,0.00446927,0.017372744,0.000511332,0.837148494,3156.765142,1643.576669,24.44251904,0.039433524,0
7715.865872,0.241728148,0.002397058,0.016677042,0.000474921,0.88450443,3100.952237,1674.415216,24.77242352,0.021764884,0
7713.486915,0.245772528,0.004347846,0.016484566,0.000465971,0.845515,3100.987327,1637.184905,24.49614573,0.028393224,0
7710.152254,0.23457097,0.001940008,0.016789865,0.000478033,0.856616083,3036.920422,1651.366269,24.60529807,0.043153193,0
7707.470352,0.224466762,0.000921655,0.01654064,0.00045526,0.866445991,2959.986371,1661.647904,24.67252023,0.03258942,0
7715.915845,0.238765255,0.002139448,0.016145004,0.000444442,0.880103284,3050.526572,1656.156669,24.68678412,0.021397416,0
7722.200852,0.243821562,0.002345399,0.016608743,0.000468093,0.838526721,3088.359814,1623.913098,24.36457853,0.037471548,0
7724.194761,0.259136092,0.001702795,0.018435718,0.00058572,0.831031539,3193.023182,1647.839566,24.54554788,0.025276812,0
7766.788698,0.251388148,0.002431053,0.019697307,0.000636183,0.873516282,3126.754549,1612.082782,24.69731456,0.03617097,0
7748.298565,0.269557591,0.002677332,0.020069495,0.0007305,0.835766707,3274.639946,1572.266655,24.69863283,0.03832482,0
7765.653683,0.267944044,0.000648808,0.0242814,0.000996751,0.831416955,3266.13862,1576.862661,24.92781909,0.017728562,0
7743.217943,0.263730013,0.001275208,0.02318958,0.000927652,0.749639007,3259.630951,1581.234811,24.90328515,0.034725904,0
7756.360929,0.269537193,0.002123583,0.02287539,0.000917273,0.851415601,3299.48299,1605.056528,25.06697504,0.01768296,0
7726.876663,0.268311846,0.002371372,0.018894434,0.000611189,0.837575812,3260.163466,1643.358904,24.60800172,0.012587758,0
7733.1517,0.26029992,0.002907144,0.018944422,0.000605565,0.759162797,3202.973232,1587.05425,24.41607279,0.036234472,0
7746.9826,0.265042237,0.002335111,0.020925198,0.000760449,0.773367754,3216.109595,1599.436751,24.55298249,0.025500286,0
7768.12132,0.261991711,0.003240145,0.022061363,0.000818842,0.779601362,3165.324438,1591.107155,24.50531061,0.025780356,0
7737.687561,0.253606163,0.003036173,0.018635483,0.000603845,0.791552159,3118.054739,1635.588698,24.52116927,0.022622753,0
7740.129527,0.268639033,0.001251435,0.022941815,0.000837442,0.710862088,3349.414137,1574.787061,24.74446673,0.025818625,0
7729.042174,0.273637802,0.002382704,0.021338597,0.000768128,0.690386067,3371.237057,1626.137163,24.74189525,0.012671547,0
7740.552698,0.255997178,0.004034128,0.024475403,0.000964616,0.771340697,3281.228543,1602.72604,24.69474823,0.031862937,0
7737.770849,0.249885549,0.000418522,0.02110814,0.000737815,0.798169471,3172.7141,1597.196897,24.92426003,0.02550638,0
7730.831322,0.258164229,0.004645374,0.022098497,0.000794457,0.81522206,3230.205003,1623.610411,24.53468733,0.022298686,0
7755.578014,0.267091786,0.002479403,0.022908403,0.000870926,0.749260588,3250.664863,1565.473028,24.64692615,0.01021363,0
7746.899311,0.25858461,0.003314935,0.022149764,0.000833141,0.79018148,3184.669854,1597.407731,24.77348941,0.011830048,0
7752.512982,0.254441696,0.004507799,0.02212923,0.00081822,0.774637227,3165.495933,1603.434857,24.6873376,0.023936186,0
7714.35497,0.248776577,0.00330839,0.017493984,0.000506905,0.860811887,3088.726189,1630.842587,24.39438703,0.026018264,0
7718.014725,0.238157869,0.003067902,0.016323803,0.000445774,0.79235647,3041.019976,1689.216035,24.25367674,0.019379228,0
7707.703561,0.233408325,0.001324312,0.01758417,0.000491892,0.781250804,3078.429553,1658.32851,24.33043498,0.024805674,0
7699.258068,0.223554173,0.002663733,0.016533146,0.000436065,0.803351477,2975.415829,1680.101776,24.19882741,0.029266588,0
7725.789926,0.240571466,0.001614071,0.015445085,0.000407111,0.770768579,3079.619734,1671.512004,24.01276513,0.035885103,0
7708.98621,0.229115075,0.0014958,0.01661294,0.000451564,0.864374216,2962.350682,1685.76518,24.55154751,0.020902943,0
7721.246334,0.236353087,0.002031418,0.015788784,0.000442925,0.818349714,3020.076051,1670.619096,24.0543703,0.037696607,0
7720.946494,0.242342333,0.002014798,0.016730074,0.000480459,0.82014321,3083.099833,1672.178136,24.37156438,0.02218244,0
7692.3865,0.24337262,0.001652681,0.016448244,0.000442994,0.813963775,3127.363658,1664.815322,24.3716696,0.02022661,0
7724.377996,0.243155202,0.001413456,0.015592697,0.00042942,0.849797013,3093.670149,1683.884956,24.21606929,0.023950305,0
7704.688503,0.241137382,0.002550415,0.015161064,0.000386805,0.843093631,3068.183053,1706.654783,24.55880707,0.015314307,0
7703.305908,0.235265988,0.003762165,0.014709553,0.000378622,0.844327117,3027.750261,1702.59297,24.49586587,0.017363496,0
7696.259361,0.226077385,0.002779956,0.01733707,0.000514101,0.852005521,2975.331883,1661.886685,24.59565569,0.036483333,0
7692.278459,0.225989004,0.003568013,0.015241568,0.000407266,0.857378152,2955.926956,1669.6459,24.18867959,0.033663776,0
7676.670122,0.228398149,0.001374172,0.01555793,0.000393192,0.830060233,2997.154515,1671.585427,24.37097085,0.016813565,0
7714.316699,0.257292783,0.002199884,0.017927198,0.00054148,0.773039627,3191.221436,1606.102838,23.86049344,0.039101396,0
7728.761345,0.233847181,0.001231751,0.017854182,0.000545385,0.785456036,3030.113016,1638.139871,24.2013503,0.03256562,0
7721.063099,0.234071614,0.001918855,0.015375269,0.000404626,0.884893447,2994.370366,1644.109122,24.24224953,0.034741644,0
7725.47741,0.247234658,0.002913789,0.019331492,0.000661323,0.808690622,3129.829129,1636.636057,24.29610317,0.03744831,0
7742.368396,0.267138624,0.002099409,0.021179633,0.000820002,0.803571157,3282.981537,1642.24908,24.88792567,0.024005262,0
7745.955512,0.267486774,0.002332529,0.02072775,0.000713317,0.767777279,3289.664414,1619.819146,24.68181128,0.020706085,0
7723.595081,0.230996158,0.003055815,0.015814653,0.000511889,0.870037379,2890.61819,1561.674427,23.25837066,0.09942508,0
7720.430103,0.246230658,0.002646358,0.017940242,0.000559342,0.862567846,3132.091087,1663.050526,24.25319367,0.021552214,0
7716.082423,0.247159112,0.0031646,0.017313862,0.00050966,0.829127693,3106.71908,1666.521584,24.74284051,0.029245863,0
7688.380092,0.2416783,0.003085812,0.015137319,0.000389526,0.817791553,3075.742454,1687.611291,24.59633805,0.024801815,0
7723.611739,0.243695352,0.00210923,0.018035673,0.000544992,0.846011148,3110.992871,1675.794935,24.58063032,0.018676456,0
7725.010992,0.242050727,0.002934942,0.017845897,0.000541914,0.830416286,3072.71389,1663.363033,24.29559112,0.034120318,0
7714.449961,0.25447267,0.003799182,0.018265644,0.000545961,0.817618553,3168.320704,1663.636073,24.37041502,0.00783249,0
7721.282717,0.248919663,0.001981249,0.017895687,0.000546571,0.796979018,3126.992561,1668.920816,24.30318819,0.019148044,0
7734.855738,0.2410913,0.00265769,0.018194,0.000538873,0.803850321,3116.082517,1674.519957,24.42846885,0.02721548,0
7723.811632,0.248314203,0.003108696,0.01863945,0.000583482,0.793564405,3149.430715,1669.39652,24.38544202,0.0336685,0
7715.28285,0.234873907,0.002961383,0.018382426,0.000555785,0.863115985,3045.222141,1682.448059,24.3810955,0.030607404,0
7712.151446,0.258616199,0.001212824,0.01705121,0.00051597,0.813714373,3187.553618,1678.250049,24.47606496,0.02236749,0
7703.355881,0.25028594,0.002593476,0.016649485,0.000494627,0.805826959,3159.382391,1677.152417,24.22667301,0.029813355,0
7709.336023,0.256619672,0.002350975,0.017928854,0.000548098,0.83978766,3191.76459,1686.954317,24.35459362,0.018849919,0
7713.617072,0.248877772,0.002925121,0.01824788,0.000538713,0.876381493,3149.696165,1670.320879,24.79808721,0.012704798,0
7714.905851,0.246291877,0.003689196,0.01714951,0.000495085,0.852621813,3108.243936,1666.698432,24.38355786,0.023197688,0
7722.978743,0.25570255,0.003717593,0.017317468,0.000535342,0.831646597,3117.003524,1658.471085,24.17815049,0.03882462,0
7744.600538,0.263571367,0.000804559,0.01845583,0.000573538,0.756083348,3255.869302,1660.365806,24.5012985,0.020392355,0
7718.830956,0.250862352,0.002716615,0.017500997,0.000538319,0.796623822,3123.333233,1688.813968,23.99137213,0.024282914,0
7695.775254,0.230101205,0.003973097,0.016758341,0.000489761,0.807853734,3037.009535,1667.589594,23.93519262,0.039724506,0
7719.563899,0.259692107,0.001415722,0.016819727,0.00048688,0.843864745,3215.01966,1679.770581,24.5915243,0.008590895,0
7727.592947,0.262667843,0.002891125,0.017660074,0.000547978,0.837713927,3205.606,1653.286065,24.3268375,0.025320547,0
7717.415045,0.246029708,0.002672799,0.015570943,0.00045102,0.875080142,3049.348772,1694.490714,24.18061975,0.031341214,0
7706.02498,0.223856145,0.002955596,0.017247494,0.000538052,0.915255939,2899.535321,1623.610267,23.88867012,0.06564145,0
7711.284983,0.239280475,0.002255032,0.015076214,0.000415848,0.84216744,2987.655918,1620.93204,24.06003664,0.057993505,0
7720.496734,0.23783529,0.002990845,0.016979663,0.000507838,0.8217945,3051.615617,1618.480286,24.01936659,0.05241314,0
7724.111472,0.243097032,0.003120028,0.01789291,0.000549832,0.872243685,3105.87027,1666.954392,24.5877024,0.020135082,0
7711.366857,0.243653493,0.002394608,0.015381961,0.000432648,0.856192204,3081.784718,1678.249077,24.09816181,0.03103963,0
7718.997534,0.258679042,0.00236684,0.01542946,0.000478592,0.855176584,3145.119852,1640.844293,23.7882725,0.064368375,0
7711.268325,0.246259366,0.002851086,0.015582495,0.00044464,0.879853005,3088.506681,1696.374157,24.23686508,0.029404627,0
7717.398388,0.242862086,0.000766787,0.015837109,0.000482802,0.899884671,3010.539187,1635.37493,23.83181417,0.05603602,0
7719.76362,0.259051514,0.001025828,0.017043712,0.000511241,0.846382358,3207.096077,1677.947877,24.49384198,0.02219744,0
7723.028716,0.2528288,0.003428254,0.016624894,0.000498087,0.857150732,3150.987993,1674.803924,24.27095198,0.027133143,0
7728.275916,0.245381527,0.002733991,0.017246686,0.000534318,0.836787888,3093.003683,1649.73222,24.25651665,0.043844722,0
7708.902921,0.250220215,0.002425765,0.015304717,0.000436971,0.80183832,3112.888935,1687.889398,23.65275987,0.026396291,0
7707.143436,0.235327251,0.002503626,0.016203165,0.000465543,0.891049007,3022.844879,1667.036128,24.45819157,0.025516018,0
7700.907188,0.25001171,0.00375461,0.015968626,0.000455489,0.862143125,3114.671868,1675.073802,24.61512088,0.016036958,0
7709.73581,0.259792582,0.00203444,0.01637808,0.000527762,0.826874079,3187.794077,1697.994213,24.31708994,0.016893396,0
7720.67997,0.257521685,0.002149269,0.016221704,0.000479906,0.835776721,3146.707347,1699.652799,24.34741356,0.019016257,0
7751.79819,0.255786276,0.000506479,0.016523788,0.000499804,0.880532037,3115.038287,1693.494985,24.48021611,0.019432722,0
7714.733143,0.241075435,0.003277163,0.016609764,0.000513773,0.896216265,3022.553834,1680.86012,24.53791812,0.030514242,0
7722.32909,0.247483958,0.001205706,0.016181018,0.000498005,0.844685549,3087.247366,1668.369471,24.14732592,0.042716082,0
7712.667579,0.252793294,0.001597787,0.014692782,0.000439793,0.822170141,3120.7225,1666.80257,24.03825037,0.055302773,0
7724.921871,0.268031106,0.002832951,0.018860009,0.000627892,0.867721624,3270.400015,1645.659433,24.44903847,0.020658547,0
7717.864805,0.265855107,0.002913034,0.016511481,0.000522281,0.87635987,3209.33248,1713.021154,24.36022985,0.010330964,0
7710.851881,0.251563414,0.002876772,0.016647292,0.000511299,0.87740876,3106.657922,1673.891929,24.39921325,0.026344476,0
7716.615472,0.248453206,0.001207972,0.014803569,0.000406905,0.875972622,3065.992003,1696.13301,23.97580454,0.030277187,0
7726.324113,0.240858395,0.001508081,0.015801268,0.000486406,0.755569188,2978.715957,1572.747667,23.49325841,0.08744391,0
